Arhgef4,0.008832685
Arhgef4,0.013221477
Arhgef4,0.009015152
Arhgef4,0.007666667
Arhgef4,0.008215613
Arhgef4,0.014240506
Arhgef4,0.00988806
baseline,0.014221453
baseline,0.010181159
baseline,0.018492308
baseline,0.016967509
baseline,0.011914894
baseline,0.008020833
baseline,0.017168459
baseline,0.007245283
baseline,0.0075
baseline,0.015211726
baseline,0.015949367
baseline,0.014740484
baseline,0.011550388
baseline,0.018301887
baseline,0.009960317
baseline,0.009317406
baseline,0.0083391
baseline,0.007353952
baseline,0.012851711
baseline,0.016346863
baseline,0.007060932
baseline,0.017106227
baseline,0.008810289
baseline,0.017852564
baseline,0.00896
baseline,0.008371212
baseline,0.02164557
baseline,0.007535714
baseline,0.006333333
baseline,0.007118644
baseline,0.012654545
baseline,0.016793103
baseline,0.015754386
baseline,0.012596899
baseline,0.006624473
baseline,0.007389163
baseline,0.017296296
baseline,0.007159533
baseline,0.008071429
baseline,0.006177474
baseline,0.006925926
baseline,0.014339623
baseline,0.007798507
baseline,0.016107595
baseline,0.014201681
baseline,0.014569536
baseline,0.006115108
baseline,0.014274809
baseline,0.015421687
baseline,0.006493506
baseline,0.007635135
baseline,0.009114391
baseline,0.015217391
baseline,0.014368231
baseline,0.018742857
baseline,0.012892857
baseline,0.007490637
baseline,0.013935484
baseline,0.013720137
baseline,0.014644195
baseline,0.017581699
baseline,0.015084175
baseline,0.014654545
baseline,0.013251748
baseline,0.012173913
baseline,0.013006536
baseline,0.014583333
baseline,0.007363014
baseline,0.011102662
baseline,0.016025641
baseline,0.012377358
baseline,0.014758364
baseline,0.008020478
baseline,0.007958478
baseline,0.009202658
baseline,0.008959108
baseline,0.01295203
baseline,0.013598485
baseline,0.01344697
baseline,0.014207317
baseline,0.016931034
baseline,0.015084746
baseline,0.014863014
baseline,0.011438849
baseline,0.006677419
baseline,0.013015873
baseline,0.013180328
baseline,0.017091633
baseline,0.012695035
baseline,0.015684932
baseline,0.0152
baseline,0.006966292
baseline,0.011764706
baseline,0.008691983
baseline,0.016702899
baseline,0.013686131
baseline,0.007035573
baseline,0.013642612
baseline,0.014431818
baseline,0.012607143
baseline,0.013923077
baseline,0.015531136
baseline,0.013230769
baseline,0.027508772
baseline,0.015244755
baseline,0.017922535
baseline,0.007176471
baseline,0.015141956
baseline,0.014712644
baseline,0.009204152
baseline,0.014083045
baseline,0.014206642
baseline,0.015255474
baseline,0.012737226
baseline,0.007747036
baseline,0.012483221
baseline,0.015638298
baseline,0.014596491
baseline,0.006694215
baseline,0.013900709
baseline,0.011362007
baseline,0.005720524
baseline,0.009515571
baseline,0.010161812
baseline,0.011940299
baseline,0.007148289
baseline,0.007698745
baseline,0.016974522
baseline,0.014965035
baseline,0.011469388
baseline,0.016501767
baseline,0.008900709
baseline,0.007915194
baseline,0.016233766
baseline,0.01486692
baseline,0.008513932
baseline,0.013185185
baseline,0.013436426
baseline,0.016574074
baseline,0.007570423
baseline,0.027223881
baseline,0.007876448
baseline,0.006694561
baseline,0.015214008
baseline,0.00902439
baseline,0.006042553
baseline,0.008070175
baseline,0.009746835
baseline,0.013320463
baseline,0.008059701
baseline,0.00833935
baseline,0.017963526
baseline,0.012509506
baseline,0.014895397
baseline,0.012324723
baseline,0.006186441
baseline,0.008435115
baseline,0.013820225
baseline,0.017250755
baseline,0.014462151
baseline,0.014980545
baseline,0.018491803
baseline,0.008770764
baseline,0.010346154
baseline,0.016013986
baseline,0.006985294
baseline,0.015034014
baseline,0.017216495
baseline,0.014747475
baseline,0.017147887
baseline,0.013828996
baseline,0.007479339
baseline,0.009541985
baseline,0.01281746
baseline,0.007793103
baseline,0.016598639
baseline,0.01354386
baseline,0.016439169
baseline,0.016357616
baseline,0.014041096
baseline,0.016203008
baseline,0.00959322
baseline,0.015501618
baseline,0.018429487
baseline,0.008615385
baseline,0.007518519
baseline,0.006654135
baseline,0.015189394
baseline,0.014131274
baseline,0.016579926
baseline,0.008007663
baseline,0.015820896
baseline,0.017826087
baseline,0.015808824
baseline,0.012901961
baseline,0.019119718
baseline,0.007419355
baseline,0.015373665
baseline,0.013284672
baseline,0.007577855
baseline,0.013415493
baseline,0.008599349
baseline,0.0128
baseline,0.01379085
baseline,0.027070064
baseline,0.017088123
baseline,0.015485075
baseline,0.006756757
baseline,0.016569343
baseline,0.013910035
baseline,0.010443686
baseline,0.015875
baseline,0.015654952
baseline,0.011170569
baseline,0.005987055
baseline,0.012820513
baseline,0.014334601
baseline,0.008394161
baseline,0.011737452
baseline,0.014685714
baseline,0.007785467
baseline,0.007884615
baseline,0.01331307
baseline,0.013123028
baseline,0.008282209
baseline,0.016052632
baseline,0.015361217
baseline,0.007449664
baseline,0.006654135
baseline,0.006888889
baseline,0.015789474
baseline,0.012322835
baseline,0.015737052
baseline,0.008955224
baseline,0.014096386
baseline,0.009716088
baseline,0.015543071
baseline,0.015405405
baseline,0.007007874
baseline,0.012246377
baseline,0.013552632
baseline,0.016923077
baseline,0.008333333
baseline,0.008473282
baseline,0.01737931
baseline,0.01308642
baseline,0.015387324
baseline,0.015159011
baseline,0.013224638
baseline,0.012313167
baseline,0.013786765
baseline,0.016605505
baseline,0.00719697
baseline,0.008797251
baseline,0.026774194
baseline,0.012553191
baseline,0.026826923
baseline,0.011140065
baseline,0.006981132
baseline,0.01234375
baseline,0.008875502
baseline,0.013854167
baseline,0.014401408
baseline,0.008368794
baseline,0.017433333
baseline,0.014947735
baseline,0.012923077
baseline,0.014315789
baseline,0.013675889
baseline,0.007283465
baseline,0.009702602
baseline,0.016458333
baseline,0.006666667
baseline,0.014589041
baseline,0.013654618
baseline,0.0114377
baseline,0.012423077
baseline,0.014078431
baseline,0.013082437
baseline,0.016166134
baseline,0.019259259
baseline,0.017
baseline,0.017072464
baseline,0.007909091
baseline,0.013071672
baseline,0.014176707
baseline,0.012682119
baseline,0.013757764
baseline,0.01548951
baseline,0.012064057
baseline,0.017419355
baseline,0.016830986
baseline,0.014201389
baseline,0.00779661
baseline,0.0125
baseline,0.011423841
baseline,0.01384375
baseline,0.011007463
baseline,0.007281553
baseline,0.01244186
baseline,0.007864078
baseline,0.015190311
baseline,0.015878378
baseline,0.013738318
baseline,0.008892857
baseline,0.015497238
baseline,0.018376623
Elk4,0.0125
Elk4,0.011604938
Elk4,0.011570881
Elk4,0.0116
Elk4,0.013463203
Elk4,0.006680498
Elk4,0.008055556
Elk4,0.012217742
Elk4,0.012857143
Elk4,0.010185874
Elk4,0.01385906
Tnfaip1,0.016029412
Tnfaip1,0.007222222
Tnfaip1,0.020740741
Tnfaip1,0.0146
Tnfaip1,0.016212121
Tnfaip1,0.020114504
Tnfaip1,0.018181818
