eslim_id,parameter_name_eslim,parameter_stable_id,procedure_name,parameter_name,unit,transformation_expr,back_transform_expr,transformation_symbol,sex,s2_interaction,s2_error,s2_lab,n_labs_s2gxl,n_groups_s2gxl,duration,s2_ratio,transformation_symb,metadata_rules
ESLIM_004_001_701,Glucose response AUC,IMPC_IPG_012_001,Intraperitoneal glucose tolerance test (IPGTT),Area under glucose response curve,(minutes*mg)/dl,x,y,x,Males,4114.557,54489.3,58734.997,3,7,NA,0.0755112838667408,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_004_001_701,Glucose response AUC,IMPC_IPG_012_001,Intraperitoneal glucose tolerance test (IPGTT),Area under glucose response curve,(minutes*mg)/dl,x,y,x,Females,7796.772,32690.934,28737.091,3,7,NA,0.2384995179397444,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_002,Fat mass,IMPC_DXA_002_001,Body Composition (DEXA lean/fat),Fat mass,g,sqrt(x),y^2,sqrt(x),Males,0.009839175,0.277139458,0.122586181,3,7,NA,0.035502613272773306,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_002,Fat mass,IMPC_DXA_002_001,Body Composition (DEXA lean/fat),Fat mass,g,sqrt(x),y^2,sqrt(x),Females,0.01212793,0.14929743,0.23203792,3,7,NA,0.08123334741930922,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_004,Bone Mineral Density (excluding skull),IMPC_DXA_004_001,Body Composition (DEXA lean/fat),Bone Mineral Density (excluding skull),g/cm^2,log(x/(100.5-x)),100.5*exp(y)/(1 + exp(y)),log(x/(100.5-x)),Males,0.001099014,0.005939658,0.003526147,3,7,NA,0.1850298451527007,log(x/(100.5-x)),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_004,Bone Mineral Density (excluding skull),IMPC_DXA_004_001,Body Composition (DEXA lean/fat),Bone Mineral Density (excluding skull),g/cm^2,log(x/(100.5-x)),100.5*exp(y)/(1 + exp(y)),log(x/(100.5-x)),Females,0.001272171,0.003536707,0.006574322,3,7,NA,0.35970494587196505,log(x/(100.5-x)),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_005,Bone Mineral Content,IMPC_DXA_005_001,Body Composition (DEXA lean/fat),Bone Mineral Content (excluding skull),g,x,y,x,Males,4.408627e-11,0.007484768,0.003273134,3,7,NA,5.890131798340309e-9,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_005,Bone Mineral Content,IMPC_DXA_005_001,Body Composition (DEXA lean/fat),Bone Mineral Content (excluding skull),g,x,y,x,Females,0.001171345,0.002313239,0.004320851,3,7,NA,0.5063657494967014,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_701,BMC/Body weight,IMPC_DXA_007_001,Body Composition (DEXA lean/fat),BMC/Body weight,ratio,x,y,x,Males,4.336093e-7,7.212602e-6,2.504334e-6,3,7,NA,0.06011829018154613,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_701,BMC/Body weight,IMPC_DXA_007_001,Body Composition (DEXA lean/fat),BMC/Body weight,ratio,x,y,x,Females,1.404452e-6,3.219048e-6,6.617556e-6,3,7,NA,0.43629420872257885,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_702,Lean/Body weight,IMPC_DXA_008_001,Body Composition (DEXA lean/fat),Lean/Body weight,ratio,x,y,x,Males,2.82804e-4,0.004765683,0.004902219,3,7,NA,0.05934175647016388,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_702,Lean/Body weight,IMPC_DXA_008_001,Body Composition (DEXA lean/fat),Lean/Body weight,ratio,x,y,x,Females,4.45018e-11,0.002401648,0.003209622,3,7,NA,1.852969294417833e-8,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_703,Fat/Body weight,IMPC_DXA_009_001,Body Composition (DEXA lean/fat),Fat/Body weight,ratio,sqrt(x),y^2,sqrt(x),Males,2.787106e-4,0.0076541719,0.0029195616,3,7,NA,0.036412900525529084,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_703,Fat/Body weight,IMPC_DXA_009_001,Body Composition (DEXA lean/fat),Fat/Body weight,ratio,sqrt(x),y^2,sqrt(x),Females,3.217833e-4,0.0043119001,0.008816671,3,7,NA,0.07462679851975235,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_704,Bone area (BMC/BMD),IMPC_DXA_010_001,Body Composition (DEXA lean/fat),Bone Area (BMC/BMD),cm^2,x,y,x,Males,3.479491e-8,3.143802,0.742462,3,7,NA,1.1067780350034767e-8,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_005_001_704,Bone area (BMC/BMD),IMPC_DXA_010_001,Body Composition (DEXA lean/fat),Bone Area (BMC/BMD),cm^2,x,y,x,Females,0.2311615,0.9639916,0.7030627,3,7,NA,0.23979617664718242,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_007_001_005,Whole arena average speed,IMPC_OFD_009_001,Open Field,Whole arena average speed,cm/s,log(x),exp(y),log(x),Males,0.00698647,0.02165129,0.6027754,3,7,NA,0.3226814660927825,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_005,Whole arena average speed,IMPC_OFD_009_001,Open Field,Whole arena average speed,cm/s,log(x),exp(y),log(x),Females,2.49602e-4,0.047179819,0.491954933,3,7,NA,0.005290439965443701,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_006,Periphery distance travelled,IMPC_OFD_010_001,Open Field,Periphery distance travelled,cm,log(x),exp(y),log(x),Males,0.005233785,0.033615638,0.440205964,3,7,NA,0.15569494769071465,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_006,Periphery distance travelled,IMPC_OFD_010_001,Open Field,Periphery distance travelled,cm,log(x),exp(y),log(x),Females,2.404555e-9,0.07583876,0.331772,3,7,NA,3.170614867648152e-8,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_007,Periphery resting time,IMPC_OFD_011_001,Open Field,Periphery resting time,s,x,y,x,Males,2221.598,4809.227,17696.394,3,7,NA,0.4619449237892077,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_007,Periphery resting time,IMPC_OFD_011_001,Open Field,Periphery resting time,s,x,y,x,Females,1332.821,5417.734,15893.337,3,7,NA,0.24601078605926385,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_008,Periphery permanence time,IMPC_OFD_012_001,Open Field,Periphery permanence time,s,log((x+1)/(1201-x)),(1201*exp(y)-1)/(exp(y)+1),log((x+1)/(1201-x)),Males,0.02379207,0.2628739,0.21933452,3,7,NA,0.09050753992693834,log((x+1)/(1201-x)),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_008,Periphery permanence time,IMPC_OFD_012_001,Open Field,Periphery permanence time,s,log((x+1)/(1201-x)),(1201*exp(y)-1)/(exp(y)+1),log((x+1)/(1201-x)),Females,0.05990238,0.3082211,0.30463226,3,7,NA,0.19434873212768364,log((x+1)/(1201-x)),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_009,Periphery average speed,IMPC_OFD_013_001,Open Field,Periphery average speed,cm/s,log(x),exp(y),log(x),Males,0.007669891,0.02098144,0.621211986,3,7,NA,0.36555598662436894,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_009,Periphery average speed,IMPC_OFD_013_001,Open Field,Periphery average speed,cm/s,log(x),exp(y),log(x),Females,4.253701e-4,0.046509344,0.5002961995,3,7,NA,0.009145906250580527,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_013,Centre average speed,IMPC_OFD_017_001,Open Field,Center average speed,cm/s,log(x),exp(y),log(x),Males,0.002394396,0.048080483,0.266613986,3,7,NA,0.04979974930784285,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_013,Centre average speed,IMPC_OFD_017_001,Open Field,Center average speed,cm/s,log(x),exp(y),log(x),Females,7.215322e-10,0.075581400000000007,0.2287062,3,7,NA,9.546425443296895e-9,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_015,Number of centre entries,IMPC_OFD_019_001,Open Field,Number of center entries,NA,sqrt(x),y^2,sqrt(x),Males,0.150147,2.825404,47.740372,3,7,NA,0.05314178078603981,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_015,Number of centre entries,IMPC_OFD_019_001,Open Field,Number of center entries,NA,sqrt(x),y^2,sqrt(x),Females,0.5279186,3.1719512,47.4174902,3,7,NA,0.16643339279620695,sqrt(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_701,Distance travelled - total,IMPC_OFD_020_001,Open Field,Distance travelled - total,cm,log(x),exp(y),log(x),Males,0.008245051,0.025506759,0.569607696,3,7,NA,0.3232496531605603,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_701,Distance travelled - total,IMPC_OFD_020_001,Open Field,Distance travelled - total,cm,log(x),exp(y),log(x),Females,0.002578114,0.050782255,0.457525626,3,7,NA,0.050768009415887494,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_703,Percentage centre time,IMPC_OFD_022_001,Open Field,Percentage center time,%,log(x),exp(y),log(x),Males,0.004352651,0.285298351,2.434763723,3,7,NA,0.015256488461091736,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_007_001_703,Percentage centre time,IMPC_OFD_022_001,Open Field,Percentage center time,%,log(x),exp(y),log(x),Females,0.07619719,0.3489618,2.26379105,3,7,NA,0.21835395736725338,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Central zone surface area` >= 30 & input$`Central zone surface area` <= 45 & input$`Light intensity in the centre of the arena` >= 1e-04 & input$`Light intensity in the centre of the arena` <= 500 & input$`Periphery zone` >= 5 & input$`Periphery zone` <= 15
ESLIM_008_001_008,Locomotor activity,IMPC_CSD_032_001,Combined SHIRPA and Dysmorphology,Locomotor activity,Squares crossed,log(x/(100-x)),100*exp(y)/(1 + exp(y)),log(x/(100-x)),Males,0.02616401,0.12946796,0.03727472,3,7,NA,0.20208868665266683,log(x/(100-x)),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Number of animals in cage` >= 1 & input$`Number of animals in cage` <= 10
ESLIM_008_001_008,Locomotor activity,IMPC_CSD_032_001,Combined SHIRPA and Dysmorphology,Locomotor activity,Squares crossed,log(x/(100-x)),100*exp(y)/(1 + exp(y)),log(x/(100-x)),Females,0.03348804,0.12731058,0.03409777,3,7,NA,0.26304208181283906,log(x/(100-x)),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Number of animals in cage` >= 1 & input$`Number of animals in cage` <= 10
ESLIM_009_001_701,Forelimb grip strength measurement mean,IMPC_GRS_008_001,Grip Strength,Forelimb grip strength measurement mean,g,x,y,x,Males,79.87829,289.37243,845.68511,3,7,NA,0.27603973882377114,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_701,Forelimb grip strength measurement mean,IMPC_GRS_008_001,Grip Strength,Forelimb grip strength measurement mean,g,x,y,x,Females,146.9511,242.2491,857.6109,3,7,NA,0.6066115415908666,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_702,Forelimb and hindlimb grip strength measurement mean,IMPC_GRS_009_001,Grip Strength,Forelimb and hindlimb grip strength measurement mean,g,x,y,x,Males,157.5752,674.4168,2123.7176,3,7,NA,0.23364661141300158,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_702,Forelimb and hindlimb grip strength measurement mean,IMPC_GRS_009_001,Grip Strength,Forelimb and hindlimb grip strength measurement mean,g,x,y,x,Females,270.7166,636.8791,2087.1281,3,7,NA,0.42506748926130566,none,input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_703,Forelimb grip strength normalised against body weight,IMPC_GRS_010_001,Grip Strength,Forelimb grip strength normalised against body weight,NA,log(x),exp(y),log(x),Males,0.01166258,0.05529818,0.26882107,3,7,NA,0.21090350532332167,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_703,Forelimb grip strength normalised against body weight,IMPC_GRS_010_001,Grip Strength,Forelimb grip strength normalised against body weight,NA,log(x),exp(y),log(x),Females,0.02639332,0.05761377,0.2868613,3,7,NA,0.45810784470448646,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_704,Forelimb and hindlimb grip strength normalised against body weight,IMPC_GRS_011_001,Grip Strength,Forelimb and hindlimb grip strength normalised against body weight,NA,log(x),exp(y),log(x),Males,0.0105183,0.03633047,0.16905294,3,7,NA,0.2895173115018881,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_009_001_704,Forelimb and hindlimb grip strength normalised against body weight,IMPC_GRS_011_001,Grip Strength,Forelimb and hindlimb grip strength normalised against body weight,NA,log(x),exp(y),log(x),Females,0.01672943,0.03790994,0.17964134,3,7,NA,0.4412940247333549,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60
ESLIM_011_001_001,BN startle magnitude,IMPC_ACS_001_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - BN,NA,log(x[x!=0]),exp(y),log(x[x!=0]),Males,0.05347423,0.2094988,0.78822234,3,7,NA,0.2552483832842956,log(x[x!=0]),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_001,BN startle magnitude,IMPC_ACS_001_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - BN,NA,log(x[x!=0]),exp(y),log(x[x!=0]),Females,0.1401296,0.1922419,0.7864812,3,7,NA,0.7289232992391357,log(x[x!=0]),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_002,PP1 startle magnitude,IMPC_ACS_002_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP1,NA,log(x),exp(y),log(x),Males,0.1101025,0.2035889,0.3358542,3,7,NA,0.540807971357967,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_002,PP1 startle magnitude,IMPC_ACS_002_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP1,NA,log(x),exp(y),log(x),Females,0.06810247,0.21430721,0.40090012,3,7,NA,0.31777964913079687,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_003,PP2 startle magnitude,IMPC_ACS_003_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP2,NA,log(x),exp(y),log(x),Males,0.07478423,0.15897274,0.75377045,3,7,NA,0.470421721359272,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
ESLIM_011_001_003,PP2 startle magnitude,IMPC_ACS_003_001,Acoustic Startle and Pre-pulse Inhibition (PPI),Response amplitude - PP2,NA,log(x),exp(y),log(x),Females,0.04425449,0.16455716,0.63921555,3,7,NA,0.26893080799401253,log(x),input$`Age at testing` >= 9 & input$`Age at testing` <= 60 & input$`Background noise` >= 30 & input$`Background noise` <= 80 & input$`In-chamber adapt time` >= 0 & input$`In-chamber adapt time` <= 600 & input$`Inter PP-S stimulus interval` >= 10 & input$`Inter PP-S stimulus interval` <= 800 & input$`Number of trials` >= 3 & input$`Number of trials` <= 300 & input$`Pre-pulse stimulus 1` >= 40 & input$`Pre-pulse stimulus 1` <= 120 & input$`Pre-pulse stimulus 2` >= 40 & input$`Pre-pulse stimulus 2` <= 120 & input$`Pre-pulse stimulus 3` >= 40 & input$`Pre-pulse stimulus 3` <= 120 & input$`Pre-pulse stimulus 4` >= 40 & input$`Pre-pulse stimulus 4` <= 120 & input$`Startle stimulus` >= 50 & input$`Startle stimulus` <= 120
